Date,Baked_Goods,Meat,Dairy,Fruit,Alcohol
2015-01-01,273.035,262.134,294.572,226.065,196.84
2015-02-01,273.047,262.037,293.39,224.929,196.915
2015-03-01,273.583,260.598,290.546,224.214,197.113
2015-04-01,273.066,259.017,290.678,222.912,196.831
2015-05-01,273.308,257.79,291.728,222.333,197.283
2015-06-01,274.079,261.146,290.674,221.849,196.94
2015-07-01,274.756,261.275,290.621,222.965,197.17
2015-08-01,274.374,262.348,293.836,221.436,197.426
2015-09-01,274.055,261.79,295.811,221.947,196.977
2015-10-01,276.14,260.802,296.02,220.736,198.169
2015-11-01,274.797,259.094,298.402,219.848,198.045
2015-12-01,274.479,255.937,299.334,219.897,197.561
2016-01-01,274.003,253.24,302.6,219.359,198.847
2016-02-01,274.877,252.506,304.649,219.126,199.188
2016-03-01,272.782,251.508,299.141,217.77,198.824
2016-04-01,273.813,250.703,296.946,218.297,199
2016-05-01,272.921,249.343,294.891,217.117,198.984
2016-06-01,272.745,247.683,294.849,216.471,199.02
2016-07-01,272.772,246.197,294.509,216.112,198.958
2016-08-01,272.535,245.208,294.186,216.02,198.815
2016-09-01,272.352,245.258,293.742,216.501,198.923
2016-10-01,272.871,244.097,293.669,217.392,199.173
2016-11-01,272.989,243.807,293.819,216.479,198.799
2016-12-01,272.604,242.631,292.151,217.1,199.18
2017-01-01,272.686,244.075,287.914,218.351,200.164
2017-02-01,271.755,244.889,290.673,220.167,199.632
2017-03-01,271.674,245.303,294.153,218.236,199.855
2017-04-01,271.76,243.69,298.253,217.821,200.612
2017-05-01,272.234,243.922,297.511,217.826,199.576
2017-06-01,272.011,244.721,296.963,216.676,199.179
2017-07-01,271.314,246.283,296.969,217.766,199.743
2017-08-01,272.102,246.4,296.781,217.08,199.92
2017-09-01,271.729,246.196,297.435,216.371,200.633
2017-10-01,271.081,247.553,297.921,216.341,201.027
2017-11-01,270.714,247.049,297.377,216.678,201.57
2017-12-01,270.85,249.975,296.666,216.172,201.709
2018-01-01,272.389,249.003,298.904,216.779,201.299
2018-02-01,271.446,249.041,296.615,216.262,201.698
2018-03-01,271.76,250.248,294.77,216.295,201.687
2018-04-01,271.705,251.733,295.556,216.617,201.946
2018-05-01,271.759,248.904,295.196,216.09,201.764
2018-06-01,273.068,247.391,296.877,216.869,202.285
2018-07-01,272.584,248.533,299.191,216.367,202.125
2018-08-01,273.004,249.18,299.146,216.654,202.036
2018-09-01,273.465,248.003,299.344,216.496,203.018
2018-10-01,272.303,247.474,297.927,216.317,203.435
2018-11-01,274.215,248.401,297.82,216.11,204.136
2018-12-01,275.534,248.956,302.177,216.497,204.695
2019-01-01,275.442,249.304,303.062,216.466,205.059
2019-02-01,276.175,250.011,303.461,216.74,205.947
2019-03-01,276.658,249.567,306.206,217.596,204.958
2019-04-01,276.583,248.858,302.011,217.061,204.031
2019-05-01,277.556,249.84,300.5,217.79,205.369
2019-06-01,276.249,248.48,299.13,217.722,205.598
2019-07-01,276.646,248.753,299.999,217.968,206.224
2019-08-01,276.228,248.206,299.529,218.893,206.659
2019-09-01,276.947,249.089,298.136,219.515,206.12
2019-10-01,276.454,250.148,300.571,220.412,205.786
2019-11-01,277.131,251.124,299.46,221.926,205.02
2019-12-01,276.485,254.035,298.408,222.033,205.115
2020-01-01,276.557,254.63,300.165,223.035,206.014
2020-02-01,276.841,255.366,298.648,224.443,206.774
2020-03-01,276.988,255.761,299.482,225.627,207.917
2020-04-01,285.101,265.629,303.282,228.755,208.853
2020-05-01,284.648,274.348,304.782,230.166,209.458
2020-06-01,285.551,279.804,305.956,228.437,209.222
2020-07-01,284.114,269.268,306.679,227.114,209.471
2020-08-01,284.153,265.664,307.808,231.231,209.262
2020-09-01,283.994,264.322,307.199,230.656,209.015
2020-10-01,284.619,265.076,308.975,229.155,210.209
2020-11-01,283.571,266.178,308.108,229.503,210.976
2020-12-01,285.403,265.884,308.027,231.74,211.003
2021-01-01,283.653,267.661,308.639,231.546,210.914
2021-02-01,284.413,268.723,308.872,230.452,210.432
2021-03-01,284.126,269.845,310.84,229.249,210.96
2021-04-01,285.404,271.128,313.434,230.17,211.134
2021-05-01,286.442,274.89,313.606,230.38,211.938
2021-06-01,286.231,281.893,315.745,230.152,212.638
2021-07-01,288.263,285.222,313.551,231.233,213.136
2021-08-01,288.582,287.015,314.914,230.145,213.86
2021-09-01,291.657,291.657,316.181,231.973,213.98
2021-10-01,294.452,296.282,318.38,233.168,213.399
2021-11-01,296.521,299.985,319.803,233.157,213.682
2021-12-01,299.098,299.05,323.689,235.442,213.576
2022-01-01,303.065,300.28,326.175,238.675,214.068
2022-02-01,306.64,303.513,332.525,242.386,215.762
2022-03-01,311.031,306.96,337.092,245.258,216.574
2022-04-01,314.881,310.232,337.923,251.03,217.197
2022-05-01,319.697,314.287,339.195,257.678,217.666
2022-06-01,325.802,315.374,341.166,261.255,218.737
2022-07-01,331.447,316.575,342.591,265.638,219.638
2022-08-01,335.829,317.815,344.796,267.461,220.711
2022-09-01,338.9,317.661,348.696,268.793,220.23
2022-10-01,341.299,320.047,348.108,269.355,221.446
2022-11-01,344.928,320.092,350.603,271.307,223.315
2022-12-01,347.128,321.246,351.056,271.376,224.841
2023-01-01,350.237,323.957,349.549,272.04,225.372
2023-02-01,351.38,323.371,350.115,272.271,225.024
2023-03-01,353.267,320.077,345.41,271.384,224.974
2023-04-01,353.928,318.709,345.165,271.102,225.14
2023-05-01,353.983,315.58,348.773,269.573,226.072
2023-06-01,354.352,315.173,351.516,268.338,225.688
2023-07-01,354.786,316.08,352.364,269.143,225.608
2023-08-01,355.865,317.844,352.198,268.281,225.949
2023-09-01,355.174,318.137,351.13,268.377,226.652
2023-10-01,355.634,321.194,352.035,268.326,227.372
2023-11-01,356.661,320.186,351.497,267.609,226.653
2023-12-01,355.873,320.909,352.164,267.889,227.542
2024-01-01,355.454,321.246,352.982,268.941,228.114
2024-02-01,357.308,321.927,352.713,267.334,229.119
2024-03-01,354.08,324.491,352.57,266.274,228.767
2024-04-01,356.066,322.314,351.557,267.474,228.725
2024-05-01,356.542,323.217,351.182,266.749,229.235
2024-06-01,356.175,323.853,349.945,268.098,229.527
2024-07-01,355.024,325.795,351.708,268.653,229.992
2024-08-01,354.916,328.163,351.517,269.468,230.143
2024-09-01,355.734,330.5,353.497,269.643,230.211
2024-10-01,358.983,327.535,355.296,271.695,229.83
2024-11-01,354.815,332.318,355.041,270.819,229.105
2024-12-01,358.485,333.81,355.279,271.358,229.766
2025-01-01,356.888,340.032,353.585,272.038,229.954
